Model	Type	Instance	Competition	Id	Verdict	Answered	Modality	CEX	Trivial	Size
Sudoku	COL	AN10	ReachabilityCardinality	3	FALSE	6	AG	VRAI	COMPLEX	111
Sudoku	COL	AN10	ReachabilityCardinality	4	TRUE	6	AG	FAUX	COMPLEX	2
Sudoku	COL	AN10	ReachabilityCardinality	5	FALSE	6	AG	VRAI	COMPLEX	21
Sudoku	COL	AN10	ReachabilityCardinality	6	TRUE	6	EF	VRAI	COMPLEX	18
Sudoku	COL	AN10	ReachabilityCardinality	7	TRUE	6	EF	VRAI	COMPLEX	35
Sudoku	COL	AN10	ReachabilityCardinality	8	TRUE	6	EF	VRAI	COMPLEX	51
Sudoku	COL	AN10	ReachabilityCardinality	9	TRUE	6	EF	VRAI	COMPLEX	3
Sudoku	COL	AN10	ReachabilityCardinality	10	TRUE	6	EF	VRAI	COMPLEX	1
Sudoku	COL	AN10	ReachabilityCardinality	11	FALSE	6	AG	VRAI	COMPLEX	28
Sudoku	COL	AN10	ReachabilityCardinality	12	FALSE	6	AG	VRAI	COMPLEX	21
Sudoku	COL	AN10	ReachabilityCardinality	13	FALSE	6	AG	VRAI	COMPLEX	12
Sudoku	COL	AN10	ReachabilityCardinality	14	FALSE	6	AG	VRAI	COMPLEX	1
Sudoku	COL	AN10	ReachabilityCardinality	15	FALSE	6	AG	VRAI	COMPLEX	17
Sudoku	COL	AN10	ReachabilityFireability	0	TRUE	5	AG	FAUX	CSTTRUE	3
Sudoku	COL	AN10	ReachabilityFireability	1	FALSE	5	EF	FAUX	CSTFALSE	21
Sudoku	COL	AN10	ReachabilityFireability	2	FALSE	5	EF	FAUX	CSTFALSE	7
Sudoku	COL	AN10	ReachabilityFireability	3	TRUE	6	EF	VRAI	COMPLEX	1
Sudoku	COL	AN10	ReachabilityFireability	4	FALSE	4	EF	FAUX	CSTFALSE	53
Sudoku	COL	AN10	ReachabilityFireability	5	FALSE	6	AG	VRAI	COMPLEX	95
Sudoku	COL	AN10	ReachabilityFireability	6	FALSE	6	AG	VRAI	COMPLEX	1
Sudoku	COL	AN10	ReachabilityFireability	7	TRUE	5	AG	FAUX	CSTTRUE	1
Sudoku	COL	AN10	ReachabilityFireability	8	FALSE	6	AG	VRAI	COMPLEX	39
Sudoku	COL	AN10	ReachabilityFireability	9	TRUE	6	EF	VRAI	COMPLEX	77
Sudoku	COL	AN10	ReachabilityFireability	10	FALSE	6	AG	VRAI	COMPLEX	2
Sudoku	COL	AN10	ReachabilityFireability	11	TRUE	6	EF	VRAI	COMPLEX	2
Sudoku	COL	AN10	ReachabilityFireability	12	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN10	ReachabilityFireability	13	FALSE	6	AG	VRAI	COMPLEX	75
Sudoku	COL	AN10	ReachabilityFireability	14	FALSE	6	AG	VRAI	COMPLEX	53
Sudoku	COL	AN10	ReachabilityFireability	15	FALSE	5	EF	FAUX	CSTFALSE	2
Sudoku	COL	AN11	ReachabilityCardinality	0	TRUE	7	AG	FAUX	CSTTRUE	65
Sudoku	COL	AN11	ReachabilityCardinality	1	FALSE	6	AG	VRAI	COMPLEX	1
Sudoku	COL	AN11	ReachabilityCardinality	2	FALSE	6	AG	VRAI	COMPLEX	2
Sudoku	COL	AN11	ReachabilityCardinality	3	TRUE	6	EF	VRAI	COMPLEX	3
Sudoku	COL	AN11	ReachabilityCardinality	4	TRUE	5	EF	VRAI	COMPLEX	1
Sudoku	COL	AN11	ReachabilityCardinality	5	TRUE	6	EF	VRAI	COMPLEX	25
Sudoku	COL	AN11	ReachabilityCardinality	6	FALSE	6	AG	VRAI	COMPLEX	118
Sudoku	COL	AN11	ReachabilityCardinality	7	FALSE	6	EF	FAUX	COMPLEX	1
Sudoku	COL	AN11	ReachabilityCardinality	8	FALSE	4	AG	VRAI	COMPLEX	2
Sudoku	COL	AN11	ReachabilityCardinality	9	FALSE	6	EF	FAUX	COMPLEX	1
Sudoku	COL	AN11	ReachabilityCardinality	10	FALSE	6	AG	VRAI	COMPLEX	62
Sudoku	COL	AN11	ReachabilityCardinality	11	FALSE	6	EF	FAUX	COMPLEX	1
Sudoku	COL	AN11	ReachabilityCardinality	12	TRUE	6	EF	VRAI	COMPLEX	1
Sudoku	COL	AN11	ReachabilityCardinality	13	TRUE	6	AG	FAUX	COMPLEX	6
Sudoku	COL	AN11	ReachabilityCardinality	14	TRUE	6	AG	FAUX	COMPLEX	22
Sudoku	COL	AN11	ReachabilityCardinality	15	TRUE	6	AG	FAUX	COMPLEX	50
Sudoku	COL	AN11	ReachabilityFireability	0	TRUE	5	AG	FAUX	CSTTRUE	20
Sudoku	COL	AN11	ReachabilityFireability	1	FALSE	5	AG	VRAI	COMPLEX	54
Sudoku	COL	AN11	ReachabilityFireability	2	FALSE	5	AG	VRAI	COMPLEX	62
Sudoku	COL	AN11	ReachabilityFireability	3	TRUE	5	AG	FAUX	CSTTRUE	6
Sudoku	COL	AN11	ReachabilityFireability	4	FALSE	5	AG	VRAI	COMPLEX	5
Sudoku	COL	AN11	ReachabilityFireability	5	FALSE	5	EF	FAUX	CSTFALSE	87
Sudoku	COL	AN11	ReachabilityFireability	6	TRUE	5	AG	FAUX	CSTTRUE	71
Sudoku	COL	AN11	ReachabilityFireability	7	FALSE	5	AG	VRAI	COMPLEX	25
Sudoku	COL	AN11	ReachabilityFireability	8	TRUE	5	EF	VRAI	COMPLEX	1
Sudoku	COL	AN11	ReachabilityFireability	9	TRUE	5	EF	VRAI	COMPLEX	37
Sudoku	COL	AN11	ReachabilityFireability	10	TRUE	5	EF	VRAI	COMPLEX	52
Sudoku	COL	AN11	ReachabilityFireability	11	FALSE	5	AG	VRAI	COMPLEX	83
Sudoku	COL	AN11	ReachabilityFireability	12	FALSE	5	AG	VRAI	COMPLEX	77
Sudoku	COL	AN11	ReachabilityFireability	13	TRUE	5	EF	VRAI	COMPLEX	2
Sudoku	COL	AN11	ReachabilityFireability	14	FALSE	5	AG	VRAI	COMPLEX	74
Sudoku	COL	AN11	ReachabilityFireability	15	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN12	ReachabilityCardinality	0	TRUE	6	EF	VRAI	COMPLEX	5
Sudoku	COL	AN12	ReachabilityCardinality	1	TRUE	7	AG	FAUX	CSTTRUE	5
Sudoku	COL	AN12	ReachabilityCardinality	2	FALSE	6	AG	VRAI	COMPLEX	4
Sudoku	COL	AN12	ReachabilityCardinality	3	TRUE	7	AG	FAUX	CSTTRUE	45
Sudoku	COL	AN12	ReachabilityCardinality	4	TRUE	4.25	AG	FAUX	COMPLEX	57
Sudoku	COL	AN12	ReachabilityCardinality	5	TRUE	7	AG	FAUX	CSTTRUE	17
Sudoku	COL	AN12	ReachabilityCardinality	6	TRUE	4.25	AG	FAUX	COMPLEX	1
Sudoku	COL	AN12	ReachabilityCardinality	7	FALSE	6	AG	VRAI	COMPLEX	21
Sudoku	COL	AN12	ReachabilityCardinality	8	TRUE	6	EF	VRAI	COMPLEX	1
Sudoku	COL	AN12	ReachabilityCardinality	9	FALSE	6	AG	VRAI	COMPLEX	26
Sudoku	COL	AN12	ReachabilityCardinality	10	FALSE	6	AG	VRAI	COMPLEX	1
Sudoku	COL	AN12	ReachabilityCardinality	11	TRUE	6	AG	FAUX	COMPLEX	116
Sudoku	COL	AN12	ReachabilityCardinality	12	FALSE	6	AG	VRAI	COMPLEX	1
Sudoku	COL	AN12	ReachabilityCardinality	13	TRUE	6	AG	FAUX	COMPLEX	1
Sudoku	COL	AN12	ReachabilityCardinality	14	TRUE	6	AG	FAUX	COMPLEX	49
Sudoku	COL	AN12	ReachabilityCardinality	15	TRUE	6	AG	FAUX	COMPLEX	1
Sudoku	COL	AN12	ReachabilityFireability	0	FALSE	5	AG	VRAI	COMPLEX	8
Sudoku	COL	AN12	ReachabilityFireability	1	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN12	ReachabilityFireability	2	FALSE	5	AG	VRAI	COMPLEX	63
Sudoku	COL	AN12	ReachabilityFireability	3	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN12	ReachabilityFireability	4	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN12	ReachabilityFireability	5	FALSE	5	AG	VRAI	COMPLEX	34
Sudoku	COL	AN12	ReachabilityFireability	6	TRUE	5	EF	VRAI	COMPLEX	1
Sudoku	COL	AN12	ReachabilityFireability	7	FALSE	5	AG	VRAI	COMPLEX	21
Sudoku	COL	AN12	ReachabilityFireability	8	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN12	ReachabilityFireability	9	FALSE	5	EF	FAUX	CSTFALSE	135
Sudoku	COL	AN12	ReachabilityFireability	10	TRUE	5	EF	VRAI	COMPLEX	1
Sudoku	COL	AN12	ReachabilityFireability	11	TRUE	5	EF	VRAI	COMPLEX	1
Sudoku	COL	AN12	ReachabilityFireability	12	FALSE	5	AG	VRAI	COMPLEX	34
Sudoku	COL	AN12	ReachabilityFireability	13	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN12	ReachabilityFireability	14	TRUE	5	AG	FAUX	CSTTRUE	70
Sudoku	COL	AN12	ReachabilityFireability	15	TRUE	5	EF	VRAI	COMPLEX	75
Sudoku	COL	AN13	ReachabilityCardinality	0	TRUE	6	AG	FAUX	COMPLEX	79
Sudoku	COL	AN13	ReachabilityCardinality	1	FALSE	6	AG	VRAI	COMPLEX	51
Sudoku	COL	AN13	ReachabilityCardinality	2	TRUE	6	AG	FAUX	COMPLEX	2
Sudoku	COL	AN13	ReachabilityCardinality	3	TRUE	6	AG	FAUX	COMPLEX	4
Sudoku	COL	AN13	ReachabilityCardinality	4	TRUE	6	EF	VRAI	COMPLEX	46
Sudoku	COL	AN13	ReachabilityCardinality	5	FALSE	6	AG	VRAI	COMPLEX	2
Sudoku	COL	AN13	ReachabilityCardinality	6	TRUE	6	EF	VRAI	COMPLEX	1
Sudoku	COL	AN13	ReachabilityCardinality	7	FALSE	3	AG	VRAI	COMPLEX	27
Sudoku	COL	AN13	ReachabilityCardinality	8	FALSE	6	AG	VRAI	COMPLEX	1
Sudoku	COL	AN13	ReachabilityCardinality	9	TRUE	6	AG	FAUX	COMPLEX	111
Sudoku	COL	AN13	ReachabilityCardinality	10	FALSE	6	AG	VRAI	COMPLEX	18
Sudoku	COL	AN13	ReachabilityCardinality	11	FALSE	6	AG	VRAI	COMPLEX	64
Sudoku	COL	AN13	ReachabilityCardinality	12	TRUE	6	AG	FAUX	COMPLEX	2
Sudoku	COL	AN13	ReachabilityCardinality	13	FALSE	6	EF	FAUX	CSTFALSE	3
Sudoku	COL	AN13	ReachabilityCardinality	14	FALSE	6	AG	VRAI	COMPLEX	1
Sudoku	COL	AN13	ReachabilityCardinality	15	FALSE	6	AG	VRAI	COMPLEX	95
Sudoku	COL	AN13	ReachabilityFireability	0	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN13	ReachabilityFireability	1	FALSE	5	AG	VRAI	COMPLEX	42
Sudoku	COL	AN13	ReachabilityFireability	2	FALSE	5	EF	FAUX	CSTFALSE	2
Sudoku	COL	AN13	ReachabilityFireability	3	FALSE	5	EF	FAUX	CSTFALSE	10
Sudoku	COL	AN13	ReachabilityFireability	4	TRUE	5	EF	VRAI	COMPLEX	1
Sudoku	COL	AN13	ReachabilityFireability	5	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN13	ReachabilityFireability	6	TRUE	5	AG	FAUX	CSTTRUE	7
Sudoku	COL	AN13	ReachabilityFireability	7	FALSE	5	EF	FAUX	CSTFALSE	22
Sudoku	COL	AN13	ReachabilityFireability	8	FALSE	5	AG	VRAI	COMPLEX	21
Sudoku	COL	AN13	ReachabilityFireability	9	FALSE	5	AG	VRAI	COMPLEX	2
Sudoku	COL	AN13	ReachabilityFireability	10	FALSE	5	AG	VRAI	COMPLEX	36
Sudoku	COL	AN13	ReachabilityFireability	11	FALSE	5	AG	VRAI	COMPLEX	85
Sudoku	COL	AN13	ReachabilityFireability	12	FALSE	5	AG	VRAI	COMPLEX	2
Sudoku	COL	AN13	ReachabilityFireability	13	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN13	ReachabilityFireability	14	FALSE	5	EF	FAUX	CSTFALSE	4
Sudoku	COL	AN13	ReachabilityFireability	15	FALSE	5	AG	VRAI	COMPLEX	55
Sudoku	COL	AN14	ReachabilityCardinality	0	TRUE	6	AG	FAUX	CSTTRUE	30
Sudoku	COL	AN14	ReachabilityCardinality	1	TRUE	6	EF	VRAI	COMPLEX	33
Sudoku	COL	AN14	ReachabilityCardinality	2	TRUE	6	EF	VRAI	COMPLEX	86
Sudoku	COL	AN14	ReachabilityCardinality	3	TRUE	6	AG	FAUX	COMPLEX	1
Sudoku	COL	AN14	ReachabilityCardinality	4	FALSE	6	EF	FAUX	COMPLEX	44
Sudoku	COL	AN14	ReachabilityCardinality	5	FALSE	6	AG	VRAI	COMPLEX	3
Sudoku	COL	AN14	ReachabilityCardinality	6	FALSE	6	EF	FAUX	CSTFALSE	2
Sudoku	COL	AN14	ReachabilityCardinality	7	FALSE	6	AG	VRAI	COMPLEX	12
Sudoku	COL	AN14	ReachabilityCardinality	8	TRUE	6	EF	VRAI	COMPLEX	1
Sudoku	COL	AN14	ReachabilityCardinality	9	FALSE	6	AG	VRAI	COMPLEX	2
Sudoku	COL	AN14	ReachabilityCardinality	10	TRUE	6	AG	FAUX	COMPLEX	2
Sudoku	COL	AN14	ReachabilityCardinality	11	TRUE	6	EF	VRAI	COMPLEX	23
Sudoku	COL	AN14	ReachabilityCardinality	12	TRUE	6	EF	VRAI	COMPLEX	89
Sudoku	COL	AN14	ReachabilityCardinality	13	FALSE	6	AG	VRAI	COMPLEX	53
Sudoku	COL	AN14	ReachabilityCardinality	14	FALSE	6	AG	VRAI	COMPLEX	140
Sudoku	COL	AN14	ReachabilityCardinality	15	FALSE	6	EF	FAUX	COMPLEX	1
Sudoku	COL	AN14	ReachabilityFireability	0	TRUE	4	AG	FAUX	CSTTRUE	12
Sudoku	COL	AN14	ReachabilityFireability	1	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN14	ReachabilityFireability	2	TRUE	5	EF	VRAI	COMPLEX	63
Sudoku	COL	AN14	ReachabilityFireability	3	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN14	ReachabilityFireability	4	TRUE	5	EF	VRAI	COMPLEX	65
Sudoku	COL	AN14	ReachabilityFireability	5	FALSE	5	AG	VRAI	COMPLEX	46
Sudoku	COL	AN14	ReachabilityFireability	6	FALSE	5	EF	FAUX	CSTFALSE	2
Sudoku	COL	AN14	ReachabilityFireability	7	TRUE	5	EF	VRAI	COMPLEX	5
Sudoku	COL	AN14	ReachabilityFireability	8	FALSE	5	EF	FAUX	CSTFALSE	35
Sudoku	COL	AN14	ReachabilityFireability	9	FALSE	5	EF	FAUX	CSTFALSE	3
Sudoku	COL	AN14	ReachabilityFireability	10	TRUE	5	AG	FAUX	CSTTRUE	22
Sudoku	COL	AN14	ReachabilityFireability	11	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN14	ReachabilityFireability	12	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN14	ReachabilityFireability	13	FALSE	5	EF	FAUX	CSTFALSE	56
Sudoku	COL	AN14	ReachabilityFireability	14	TRUE	5	EF	VRAI	COMPLEX	24
Sudoku	COL	AN14	ReachabilityFireability	15	FALSE	5	AG	VRAI	COMPLEX	10
Sudoku	COL	AN15	ReachabilityCardinality	0	FALSE	6	AG	VRAI	COMPLEX	5
Sudoku	COL	AN15	ReachabilityCardinality	1	FALSE	6	EF	FAUX	COMPLEX	1
Sudoku	COL	AN15	ReachabilityCardinality	2	FALSE	6	AG	VRAI	COMPLEX	67
Sudoku	COL	AN15	ReachabilityCardinality	3	TRUE	6	AG	FAUX	COMPLEX	41
Sudoku	COL	AN15	ReachabilityCardinality	4	TRUE	6	EF	VRAI	COMPLEX	58
Sudoku	COL	AN15	ReachabilityCardinality	5	TRUE	6	AG	FAUX	COMPLEX	217
Sudoku	COL	AN15	ReachabilityCardinality	6	FALSE	6	AG	VRAI	COMPLEX	1
Sudoku	COL	AN15	ReachabilityCardinality	7	FALSE	3.25	AG	VRAI	COMPLEX	46
Sudoku	COL	AN15	ReachabilityCardinality	8	TRUE	6	EF	VRAI	COMPLEX	1
Sudoku	COL	AN15	ReachabilityCardinality	9	FALSE	6	AG	VRAI	COMPLEX	83
Sudoku	COL	AN15	ReachabilityCardinality	10	TRUE	6	EF	VRAI	COMPLEX	1
Sudoku	COL	AN15	ReachabilityCardinality	11	FALSE	6	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN15	ReachabilityCardinality	12	TRUE	6	AG	FAUX	COMPLEX	57
Sudoku	COL	AN15	ReachabilityCardinality	13	FALSE	6	AG	VRAI	COMPLEX	176
Sudoku	COL	AN15	ReachabilityCardinality	14	FALSE	6	AG	VRAI	COMPLEX	14
Sudoku	COL	AN15	ReachabilityCardinality	15	TRUE	6	AG	FAUX	COMPLEX	61
Sudoku	COL	AN15	ReachabilityFireability	0	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN15	ReachabilityFireability	1	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN15	ReachabilityFireability	2	TRUE	5	AG	FAUX	CSTTRUE	31
Sudoku	COL	AN15	ReachabilityFireability	3	TRUE	5	AG	FAUX	CSTTRUE	26
Sudoku	COL	AN15	ReachabilityFireability	4	TRUE	5	EF	VRAI	COMPLEX	53
Sudoku	COL	AN15	ReachabilityFireability	5	TRUE	7	EF	VRAI	CSTTRUE	1
Sudoku	COL	AN15	ReachabilityFireability	6	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN15	ReachabilityFireability	7	TRUE	5	AG	FAUX	CSTTRUE	3
Sudoku	COL	AN15	ReachabilityFireability	8	TRUE	5	AG	FAUX	CSTTRUE	46
Sudoku	COL	AN15	ReachabilityFireability	9	FALSE	5	AG	VRAI	COMPLEX	69
Sudoku	COL	AN15	ReachabilityFireability	10	FALSE	5	EF	FAUX	CSTFALSE	17
Sudoku	COL	AN15	ReachabilityFireability	11	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN15	ReachabilityFireability	12	TRUE	5	EF	VRAI	COMPLEX	103
Sudoku	COL	AN15	ReachabilityFireability	13	FALSE	5	AG	VRAI	COMPLEX	2
Sudoku	COL	AN15	ReachabilityFireability	14	TRUE	5	EF	VRAI	COMPLEX	1
Sudoku	COL	AN15	ReachabilityFireability	15	FALSE	5	AG	VRAI	COMPLEX	32
Sudoku	COL	AN16	ReachabilityCardinality	0	TRUE	6	AG	FAUX	COMPLEX	2
Sudoku	COL	AN16	ReachabilityCardinality	1	FALSE	6	EF	FAUX	COMPLEX	1
Sudoku	COL	AN16	ReachabilityCardinality	2	TRUE	6	AG	FAUX	CSTTRUE	33
Sudoku	COL	AN16	ReachabilityCardinality	3	TRUE	6	EF	VRAI	COMPLEX	23
Sudoku	COL	AN16	ReachabilityCardinality	4	FALSE	6	AG	VRAI	COMPLEX	1
Sudoku	COL	AN16	ReachabilityCardinality	5	FALSE	6	AG	VRAI	COMPLEX	47
Sudoku	COL	AN16	ReachabilityCardinality	6	TRUE	6	EF	VRAI	COMPLEX	12
Sudoku	COL	AN16	ReachabilityCardinality	7	TRUE	6	EF	VRAI	COMPLEX	44
Sudoku	COL	AN16	ReachabilityCardinality	8	TRUE	6	EF	VRAI	COMPLEX	12
Sudoku	COL	AN16	ReachabilityCardinality	9	TRUE	6	AG	FAUX	COMPLEX	12
Sudoku	COL	AN16	ReachabilityCardinality	10	FALSE	6	AG	VRAI	COMPLEX	13
Sudoku	COL	AN16	ReachabilityCardinality	11	TRUE	6	AG	FAUX	COMPLEX	37
Sudoku	COL	AN16	ReachabilityCardinality	12	TRUE	6	AG	FAUX	CSTTRUE	69
Sudoku	COL	AN16	ReachabilityCardinality	13	FALSE	6	EF	FAUX	COMPLEX	1
Sudoku	COL	AN16	ReachabilityCardinality	14	TRUE	6	EF	VRAI	COMPLEX	21
Sudoku	COL	AN16	ReachabilityCardinality	15	TRUE	6	EF	VRAI	COMPLEX	27
Sudoku	COL	AN16	ReachabilityFireability	0	FALSE	5	AG	VRAI	COMPLEX	2
Sudoku	COL	AN16	ReachabilityFireability	1	FALSE	5	AG	VRAI	COMPLEX	2
Sudoku	COL	AN16	ReachabilityFireability	2	FALSE	5	AG	VRAI	COMPLEX	2
Sudoku	COL	AN16	ReachabilityFireability	3	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN16	ReachabilityFireability	4	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN16	ReachabilityFireability	5	FALSE	5	EF	FAUX	CSTFALSE	1
Sudoku	COL	AN16	ReachabilityFireability	6	FALSE	5	EF	FAUX	CSTFALSE	2
Sudoku	COL	AN16	ReachabilityFireability	7	TRUE	5	EF	VRAI	COMPLEX	40
Sudoku	COL	AN16	ReachabilityFireability	8	TRUE	5	EF	VRAI	COMPLEX	33
Sudoku	COL	AN16	ReachabilityFireability	9	FALSE	5	EF	FAUX	CSTFALSE	4
Sudoku	COL	AN16	ReachabilityFireability	10	TRUE	5	AG	FAUX	CSTTRUE	96
Sudoku	COL	AN16	ReachabilityFireability	11	FALSE	5	AG	VRAI	COMPLEX	2
Sudoku	COL	AN16	ReachabilityFireability	12	TRUE	5	EF	VRAI	COMPLEX	1
Sudoku	COL	AN16	ReachabilityFireability	13	FALSE	5	AG	VRAI	COMPLEX	1
Sudoku	COL	AN16	ReachabilityFireability	14	TRUE	5	EF	VRAI	COMPLEX	2
Sudoku	COL	AN16	ReachabilityFireability	15	FALSE	5	EF	FAUX	CSTFALSE	85
Sudoku	COL	BN01	ReachabilityCardinality	0	TRUE	8.99	AG	FAUX	COMPLEX	81
Sudoku	COL	BN01	ReachabilityCardinality	1	TRUE	8.99	AG	FAUX	CSTTRUE	54
Sudoku	COL	BN01	ReachabilityCardinality	2	FALSE	8.99	EF	FAUX	COMPLEX	101
Sudoku	COL	BN01	ReachabilityCardinality	3	TRUE	8.99	EF	VRAI	CSTTRUE	44
Sudoku	COL	BN01	ReachabilityCardinality	4	TRUE	8.99	AG	FAUX	COMPLEX	1
Sudoku	COL	BN01	ReachabilityCardinality	5	FALSE	8.99	AG	VRAI	COMPLEX	1
Sudoku	COL	BN01	ReachabilityCardinality	6	TRUE	8.99	AG	FAUX	COMPLEX	4
Sudoku	COL	BN01	ReachabilityCardinality	7	TRUE	8.99	AG	FAUX	COMPLEX	12
Sudoku	COL	BN01	ReachabilityCardinality	8	FALSE	8.99	AG	VRAI	COMPLEX	62
Sudoku	COL	BN01	ReachabilityCardinality	9	TRUE	8.99	EF	VRAI	COMPLEX	1
Sudoku	COL	BN01	ReachabilityCardinality	10	FALSE	8.99	EF	FAUX	COMPLEX	29
Sudoku	COL	BN01	ReachabilityCardinality	11	TRUE	8.99	EF	VRAI	COMPLEX	44
Sudoku	COL	BN01	ReachabilityCardinality	12	FALSE	8.99	AG	VRAI	COMPLEX	23
Sudoku	COL	BN01	ReachabilityCardinality	13	TRUE	8.99	AG	FAUX	CSTTRUE	33
Sudoku	COL	BN01	ReachabilityCardinality	14	TRUE	8.99	AG	FAUX	COMPLEX	1
Sudoku	COL	BN01	ReachabilityCardinality	15	FALSE	8.99	AG	VRAI	COMPLEX	28
Sudoku	COL	BN01	ReachabilityFireability	0	TRUE	8.99	EF	VRAI	COMPLEX	33
Sudoku	COL	BN01	ReachabilityFireability	1	TRUE	8.99	EF	VRAI	COMPLEX	52
Sudoku	COL	BN01	ReachabilityFireability	2	TRUE	8.99	EF	VRAI	COMPLEX	114
Sudoku	COL	BN01	ReachabilityFireability	3	TRUE	8.99	AG	FAUX	CSTTRUE	26
Sudoku	COL	BN01	ReachabilityFireability	4	FALSE	8.99	EF	FAUX	CSTFALSE	65
Sudoku	COL	BN01	ReachabilityFireability	5	TRUE	8.99	EF	VRAI	COMPLEX	3
Sudoku	COL	BN01	ReachabilityFireability	6	FALSE	8.99	EF	FAUX	CSTFALSE	3
Sudoku	COL	BN01	ReachabilityFireability	7	TRUE	8.99	EF	VRAI	COMPLEX	45
Sudoku	COL	BN01	ReachabilityFireability	8	FALSE	8.99	AG	VRAI	COMPLEX	50
Sudoku	COL	BN01	ReachabilityFireability	9	TRUE	8.99	EF	VRAI	COMPLEX	64
Sudoku	COL	BN01	ReachabilityFireability	10	FALSE	8.99	AG	VRAI	COMPLEX	1
Sudoku	COL	BN01	ReachabilityFireability	11	FALSE	8.99	AG	VRAI	COMPLEX	8
Sudoku	COL	BN01	ReachabilityFireability	12	TRUE	8.99	AG	FAUX	CSTTRUE	2
Sudoku	COL	BN01	ReachabilityFireability	13	FALSE	8.99	EF	FAUX	CSTFALSE	111
Sudoku	COL	BN01	ReachabilityFireability	14	TRUE	8.99	EF	VRAI	COMPLEX	2
Sudoku	COL	BN01	ReachabilityFireability	15	FALSE	8.99	AG	VRAI	COMPLEX	21
Sudoku	COL	BN04	ReachabilityCardinality	0	TRUE	6.99	AG	FAUX	COMPLEX	1
Sudoku	COL	BN04	ReachabilityCardinality	1	TRUE	6.99	AG	FAUX	COMPLEX	68
Sudoku	COL	BN04	ReachabilityCardinality	2	TRUE	6.99	EF	VRAI	COMPLEX	1
Sudoku	COL	BN04	ReachabilityCardinality	3	TRUE	6.99	EF	VRAI	COMPLEX	98
Sudoku	COL	BN04	ReachabilityCardinality	4	FALSE	6.99	AG	VRAI	COMPLEX	44
Sudoku	COL	BN04	ReachabilityCardinality	5	TRUE	7.99	AG	FAUX	COMPLEX	52
Sudoku	COL	BN04	ReachabilityCardinality	6	FALSE	7.99	EF	FAUX	COMPLEX	69
Sudoku	COL	BN04	ReachabilityCardinality	7	FALSE	7.99	EF	FAUX	COMPLEX	149
Sudoku	COL	BN04	ReachabilityCardinality	8	TRUE	7.99	AG	FAUX	COMPLEX	68
Sudoku	COL	BN04	ReachabilityCardinality	9	TRUE	6.99	AG	FAUX	COMPLEX	52
Sudoku	COL	BN04	ReachabilityCardinality	10	TRUE	8.99	AG	FAUX	CSTTRUE	1
Sudoku	COL	BN04	ReachabilityCardinality	11	TRUE	7.99	AG	FAUX	COMPLEX	79
Sudoku	COL	BN04	ReachabilityCardinality	12	FALSE	7.99	EF	FAUX	COMPLEX	33
Sudoku	COL	BN04	ReachabilityCardinality	13	FALSE	6.99	EF	FAUX	COMPLEX	35
Sudoku	COL	BN04	ReachabilityCardinality	14	FALSE	6.99	AG	VRAI	COMPLEX	60
Sudoku	COL	BN04	ReachabilityCardinality	15	FALSE	6.99	EF	FAUX	COMPLEX	100
Sudoku	COL	BN04	ReachabilityFireability	0	TRUE	6.99	AG	FAUX	CSTTRUE	69
Sudoku	COL	BN04	ReachabilityFireability	1	FALSE	7.99	AG	VRAI	COMPLEX	39
Sudoku	COL	BN04	ReachabilityFireability	2	FALSE	7.99	AG	VRAI	COMPLEX	1
Sudoku	COL	BN04	ReachabilityFireability	3	FALSE	7.99	AG	VRAI	COMPLEX	43
Sudoku	COL	BN04	ReachabilityFireability	4	TRUE	8.99	EF	VRAI	COMPLEX	24
Sudoku	COL	BN04	ReachabilityFireability	5	TRUE	7.99	EF	VRAI	COMPLEX	48
Sudoku	COL	BN04	ReachabilityFireability	6	TRUE	7.99	EF	VRAI	COMPLEX	1
Sudoku	COL	BN04	ReachabilityFireability	7	TRUE	6.99	AG	FAUX	CSTTRUE	21
Sudoku	COL	BN04	ReachabilityFireability	8	FALSE	7.99	AG	VRAI	COMPLEX	1
