Model	Type	Instance	Competition	Id	Verdict
TokenRing	COL	005	ReachabilityCardinality	04			TRUE
TokenRing	COL	005	ReachabilityCardinality	05			TRUE
TokenRing	COL	005	ReachabilityCardinality	06			FALSE
TokenRing	COL	005	ReachabilityCardinality	07			FALSE
TokenRing	COL	005	ReachabilityCardinality	08			FALSE
TokenRing	COL	005	ReachabilityCardinality	09			FALSE
TokenRing	COL	005	ReachabilityCardinality	10			TRUE
TokenRing	COL	005	ReachabilityCardinality	11			FALSE
TokenRing	COL	005	ReachabilityCardinality	12			TRUE
TokenRing	COL	005	ReachabilityCardinality	13			TRUE
TokenRing	COL	005	ReachabilityCardinality	14			TRUE
TokenRing	COL	005	ReachabilityCardinality	15			TRUE
TokenRing	COL	005	ReachabilityFireability	00			TRUE
TokenRing	COL	005	ReachabilityFireability	01			TRUE
TokenRing	COL	005	ReachabilityFireability	02			FALSE
TokenRing	COL	005	ReachabilityFireability	03			TRUE
TokenRing	COL	005	ReachabilityFireability	04			TRUE
TokenRing	COL	005	ReachabilityFireability	05			TRUE
TokenRing	COL	005	ReachabilityFireability	06			TRUE
TokenRing	COL	005	ReachabilityFireability	07			FALSE
TokenRing	COL	005	ReachabilityFireability	08			TRUE
TokenRing	COL	005	ReachabilityFireability	09			FALSE
TokenRing	COL	005	ReachabilityFireability	10			FALSE
TokenRing	COL	005	ReachabilityFireability	11			TRUE
TokenRing	COL	005	ReachabilityFireability	12			FALSE
TokenRing	COL	005	ReachabilityFireability	13			TRUE
TokenRing	COL	005	ReachabilityFireability	14			FALSE
TokenRing	COL	005	ReachabilityFireability	15			FALSE
TokenRing	COL	010	ReachabilityCardinality	00			TRUE
TokenRing	COL	010	ReachabilityCardinality	01			FALSE
TokenRing	COL	010	ReachabilityCardinality	02			FALSE
TokenRing	COL	010	ReachabilityCardinality	03			TRUE
TokenRing	COL	010	ReachabilityCardinality	04			FALSE
TokenRing	COL	010	ReachabilityCardinality	05			TRUE
TokenRing	COL	010	ReachabilityCardinality	06			TRUE
TokenRing	COL	010	ReachabilityCardinality	07			TRUE
TokenRing	COL	010	ReachabilityCardinality	08			TRUE
TokenRing	COL	010	ReachabilityCardinality	09			TRUE
TokenRing	COL	010	ReachabilityCardinality	10			TRUE
TokenRing	COL	010	ReachabilityCardinality	11			FALSE
TokenRing	COL	010	ReachabilityCardinality	12			TRUE
TokenRing	COL	010	ReachabilityCardinality	13			FALSE
TokenRing	COL	010	ReachabilityCardinality	14			FALSE
TokenRing	COL	010	ReachabilityCardinality	15			TRUE
TokenRing	COL	010	ReachabilityFireability	00			FALSE
TokenRing	COL	010	ReachabilityFireability	01			FALSE
TokenRing	COL	010	ReachabilityFireability	02			TRUE
TokenRing	COL	010	ReachabilityFireability	03			TRUE
TokenRing	COL	010	ReachabilityFireability	04			TRUE
TokenRing	COL	010	ReachabilityFireability	05			TRUE
TokenRing	COL	010	ReachabilityFireability	06			FALSE
TokenRing	COL	010	ReachabilityFireability	07			TRUE
TokenRing	COL	010	ReachabilityFireability	08			TRUE
TokenRing	COL	010	ReachabilityFireability	09			TRUE
TokenRing	COL	010	ReachabilityFireability	10			TRUE
TokenRing	COL	010	ReachabilityFireability	11			TRUE
TokenRing	COL	010	ReachabilityFireability	12			TRUE
TokenRing	COL	010	ReachabilityFireability	13			TRUE
TokenRing	COL	010	ReachabilityFireability	14			FALSE
TokenRing	COL	010	ReachabilityFireability	15			TRUE
TokenRing	COL	015	ReachabilityCardinality	00			TRUE
TokenRing	COL	015	ReachabilityCardinality	01			TRUE
TokenRing	COL	015	ReachabilityCardinality	02			TRUE
TokenRing	COL	015	ReachabilityCardinality	03			TRUE
TokenRing	COL	015	ReachabilityCardinality	04			TRUE
TokenRing	COL	015	ReachabilityCardinality	05			TRUE
TokenRing	COL	015	ReachabilityCardinality	06			FALSE
TokenRing	COL	015	ReachabilityCardinality	07			TRUE
TokenRing	COL	015	ReachabilityCardinality	08			TRUE
TokenRing	COL	015	ReachabilityCardinality	09			TRUE
TokenRing	COL	015	ReachabilityCardinality	10			TRUE
TokenRing	COL	015	ReachabilityCardinality	11			FALSE
TokenRing	COL	015	ReachabilityCardinality	12			TRUE
TokenRing	COL	015	ReachabilityCardinality	13			FALSE
TokenRing	COL	015	ReachabilityCardinality	14			TRUE
TokenRing	COL	015	ReachabilityCardinality	15			TRUE
TokenRing	COL	015	ReachabilityFireability	00			FALSE
TokenRing	COL	015	ReachabilityFireability	01			TRUE
TokenRing	COL	015	ReachabilityFireability	02			FALSE
TokenRing	COL	015	ReachabilityFireability	03			FALSE
TokenRing	COL	015	ReachabilityFireability	04			FALSE
TokenRing	COL	015	ReachabilityFireability	05			TRUE
TokenRing	COL	015	ReachabilityFireability	06			FALSE
TokenRing	COL	015	ReachabilityFireability	07			TRUE
TokenRing	COL	015	ReachabilityFireability	08			FALSE
TokenRing	COL	015	ReachabilityFireability	09			TRUE
TokenRing	COL	015	ReachabilityFireability	10			FALSE
TokenRing	COL	015	ReachabilityFireability	11			TRUE
TokenRing	COL	015	ReachabilityFireability	12			TRUE
TokenRing	COL	015	ReachabilityFireability	13			TRUE
TokenRing	COL	015	ReachabilityFireability	14			FALSE
TokenRing	COL	015	ReachabilityFireability	15			TRUE
TokenRing	COL	020	ReachabilityCardinality	00			FALSE
TokenRing	COL	020	ReachabilityCardinality	01			FALSE
TokenRing	COL	020	ReachabilityCardinality	02			FALSE
TokenRing	COL	020	ReachabilityCardinality	03			TRUE
TokenRing	COL	020	ReachabilityCardinality	04			FALSE
TokenRing	COL	020	ReachabilityCardinality	05			TRUE
TokenRing	COL	020	ReachabilityCardinality	06			TRUE
TokenRing	COL	020	ReachabilityCardinality	07			TRUE
TokenRing	COL	020	ReachabilityCardinality	08			FALSE
TokenRing	COL	020	ReachabilityCardinality	09			FALSE
TokenRing	COL	020	ReachabilityCardinality	10			FALSE
TokenRing	COL	020	ReachabilityCardinality	11			TRUE
TokenRing	COL	020	ReachabilityCardinality	12			FALSE
TokenRing	COL	020	ReachabilityCardinality	13			TRUE
TokenRing	COL	020	ReachabilityCardinality	14			TRUE
TokenRing	COL	020	ReachabilityCardinality	15			TRUE
TokenRing	COL	020	ReachabilityFireability	00			TRUE
TokenRing	COL	020	ReachabilityFireability	01			FALSE
TokenRing	COL	020	ReachabilityFireability	02			TRUE
TokenRing	COL	020	ReachabilityFireability	03			TRUE
TokenRing	COL	020	ReachabilityFireability	04			TRUE
TokenRing	COL	020	ReachabilityFireability	05			TRUE
TokenRing	COL	020	ReachabilityFireability	06			FALSE
TokenRing	COL	020	ReachabilityFireability	07			TRUE
TokenRing	COL	020	ReachabilityFireability	08			TRUE
TokenRing	COL	020	ReachabilityFireability	09			TRUE
TokenRing	COL	020	ReachabilityFireability	10			TRUE
TokenRing	COL	020	ReachabilityFireability	11			TRUE
TokenRing	COL	020	ReachabilityFireability	12			FALSE
TokenRing	COL	020	ReachabilityFireability	13			TRUE
TokenRing	COL	020	ReachabilityFireability	14			FALSE
TokenRing	COL	020	ReachabilityFireability	15			TRUE
TokenRing	COL	030	ReachabilityCardinality	00			TRUE
TokenRing	COL	030	ReachabilityCardinality	01			TRUE
TokenRing	COL	030	ReachabilityCardinality	02			TRUE
TokenRing	COL	030	ReachabilityCardinality	03			TRUE
TokenRing	COL	030	ReachabilityCardinality	04			TRUE
TokenRing	COL	030	ReachabilityCardinality	05			TRUE
TokenRing	COL	030	ReachabilityCardinality	06			FALSE
TokenRing	COL	030	ReachabilityCardinality	07			TRUE
TokenRing	COL	030	ReachabilityCardinality	08			FALSE
TokenRing	COL	030	ReachabilityCardinality	09			TRUE
TokenRing	COL	030	ReachabilityCardinality	10			FALSE
TokenRing	COL	030	ReachabilityCardinality	11			FALSE
TokenRing	COL	030	ReachabilityCardinality	12			TRUE
TokenRing	COL	030	ReachabilityCardinality	13			FALSE
TokenRing	COL	030	ReachabilityCardinality	14			FALSE
TokenRing	COL	030	ReachabilityCardinality	15			FALSE
TokenRing	COL	030	ReachabilityFireability	00			TRUE
TokenRing	COL	030	ReachabilityFireability	01			FALSE
TokenRing	COL	030	ReachabilityFireability	02			FALSE
TokenRing	COL	030	ReachabilityFireability	03			TRUE
TokenRing	COL	030	ReachabilityFireability	04			TRUE
TokenRing	COL	030	ReachabilityFireability	05			TRUE
TokenRing	COL	030	ReachabilityFireability	06			TRUE
TokenRing	COL	030	ReachabilityFireability	07			TRUE
TokenRing	COL	030	ReachabilityFireability	08			TRUE
TokenRing	COL	030	ReachabilityFireability	09			FALSE
TokenRing	COL	030	ReachabilityFireability	10			FALSE
TokenRing	COL	030	ReachabilityFireability	11			TRUE
TokenRing	COL	030	ReachabilityFireability	12			TRUE
TokenRing	COL	030	ReachabilityFireability	13			TRUE
TokenRing	COL	030	ReachabilityFireability	14			FALSE
TokenRing	COL	030	ReachabilityFireability	15			FALSE
TokenRing	COL	040	ReachabilityCardinality	00			TRUE
TokenRing	COL	040	ReachabilityCardinality	01			TRUE
TokenRing	COL	040	ReachabilityCardinality	02			TRUE
TokenRing	COL	040	ReachabilityCardinality	03			FALSE
TokenRing	COL	040	ReachabilityCardinality	04			FALSE
TokenRing	COL	040	ReachabilityCardinality	05			TRUE
TokenRing	COL	040	ReachabilityCardinality	06			FALSE
TokenRing	COL	040	ReachabilityCardinality	07			TRUE
TokenRing	COL	040	ReachabilityCardinality	08			FALSE
TokenRing	COL	040	ReachabilityCardinality	09			TRUE
TokenRing	COL	040	ReachabilityCardinality	10			FALSE
TokenRing	COL	040	ReachabilityCardinality	11			TRUE
TokenRing	COL	040	ReachabilityCardinality	12			TRUE
TokenRing	COL	040	ReachabilityCardinality	13			FALSE
TokenRing	COL	040	ReachabilityCardinality	14			TRUE
TokenRing	COL	040	ReachabilityCardinality	15			FALSE
TokenRing	COL	040	ReachabilityFireability	00			TRUE
TokenRing	COL	040	ReachabilityFireability	01			TRUE
TokenRing	COL	040	ReachabilityFireability	02			FALSE
TokenRing	COL	040	ReachabilityFireability	04			TRUE
TokenRing	COL	040	ReachabilityFireability	05			TRUE
TokenRing	COL	040	ReachabilityFireability	06			FALSE
TokenRing	COL	040	ReachabilityFireability	07			FALSE
TokenRing	COL	040	ReachabilityFireability	08			TRUE
TokenRing	COL	040	ReachabilityFireability	10			TRUE
TokenRing	COL	040	ReachabilityFireability	12			TRUE
TokenRing	COL	040	ReachabilityFireability	13			TRUE
TokenRing	COL	040	ReachabilityFireability	14			TRUE
TokenRing	COL	040	ReachabilityFireability	15			FALSE
TokenRing	COL	050	ReachabilityCardinality	00			FALSE
TokenRing	COL	050	ReachabilityCardinality	01			FALSE
TokenRing	COL	050	ReachabilityCardinality	02			FALSE
TokenRing	COL	050	ReachabilityCardinality	03			TRUE
TokenRing	COL	050	ReachabilityCardinality	04			FALSE
TokenRing	COL	050	ReachabilityCardinality	05			FALSE
TokenRing	COL	050	ReachabilityCardinality	06			TRUE
TokenRing	COL	050	ReachabilityCardinality	07			FALSE
TokenRing	COL	050	ReachabilityCardinality	08			FALSE
TokenRing	COL	050	ReachabilityCardinality	09			TRUE
TokenRing	COL	050	ReachabilityCardinality	10			FALSE
TokenRing	COL	050	ReachabilityCardinality	11			FALSE
TokenRing	COL	050	ReachabilityCardinality	12			FALSE
TokenRing	COL	050	ReachabilityCardinality	13			TRUE
TokenRing	COL	050	ReachabilityCardinality	14			FALSE
TokenRing	COL	050	ReachabilityCardinality	15			TRUE
TokenRing	COL	050	ReachabilityFireability	00			FALSE
TokenRing	COL	050	ReachabilityFireability	01			FALSE
TokenRing	COL	050	ReachabilityFireability	02			TRUE
TokenRing	COL	050	ReachabilityFireability	03			TRUE
TokenRing	COL	050	ReachabilityFireability	04			TRUE
TokenRing	COL	050	ReachabilityFireability	05			FALSE
TokenRing	COL	050	ReachabilityFireability	06			TRUE
TokenRing	COL	050	ReachabilityFireability	07			TRUE
TokenRing	COL	050	ReachabilityFireability	08			FALSE
TokenRing	COL	050	ReachabilityFireability	09			TRUE
TokenRing	COL	050	ReachabilityFireability	10			FALSE
TokenRing	COL	050	ReachabilityFireability	11			TRUE
TokenRing	COL	050	ReachabilityFireability	12			FALSE
TokenRing	COL	050	ReachabilityFireability	13			FALSE
TokenRing	COL	050	ReachabilityFireability	14			FALSE
TokenRing	COL	050	ReachabilityFireability	15			FALSE
TokenRing	COL	100	ReachabilityCardinality	00			TRUE
TokenRing	COL	100	ReachabilityCardinality	01			TRUE
TokenRing	COL	100	ReachabilityCardinality	02			TRUE
TokenRing	COL	100	ReachabilityCardinality	03			TRUE
TokenRing	COL	100	ReachabilityCardinality	04			FALSE
TokenRing	COL	100	ReachabilityCardinality	05			TRUE
TokenRing	COL	100	ReachabilityCardinality	06			FALSE
TokenRing	COL	100	ReachabilityCardinality	07			TRUE
TokenRing	COL	100	ReachabilityCardinality	08			FALSE
TokenRing	COL	100	ReachabilityCardinality	09			TRUE
TokenRing	COL	100	ReachabilityCardinality	10			TRUE
TokenRing	COL	100	ReachabilityCardinality	11			FALSE
TokenRing	COL	100	ReachabilityCardinality	12			FALSE
TokenRing	COL	100	ReachabilityCardinality	13			TRUE
TokenRing	COL	100	ReachabilityCardinality	14			TRUE
TokenRing	COL	100	ReachabilityCardinality	15			TRUE
TokenRing	COL	100	ReachabilityFireability	00			FALSE
TokenRing	COL	100	ReachabilityFireability	01			TRUE
TokenRing	COL	100	ReachabilityFireability	02			FALSE
TokenRing	COL	100	ReachabilityFireability	03			FALSE
TokenRing	COL	100	ReachabilityFireability	04			FALSE
TokenRing	COL	100	ReachabilityFireability	05			FALSE
TokenRing	COL	100	ReachabilityFireability	06			TRUE
TokenRing	COL	100	ReachabilityFireability	07			FALSE
TokenRing	COL	100	ReachabilityFireability	08			TRUE
TokenRing	COL	100	ReachabilityFireability	09			TRUE
TokenRing	COL	100	ReachabilityFireability	10			TRUE
TokenRing	COL	100	ReachabilityFireability	11			TRUE
TokenRing	COL	100	ReachabilityFireability	12			TRUE
TokenRing	COL	100	ReachabilityFireability	13			TRUE
TokenRing	COL	100	ReachabilityFireability	14			TRUE
TokenRing	COL	200	ReachabilityCardinality	00			FALSE
TokenRing	COL	200	ReachabilityCardinality	01			FALSE
TokenRing	COL	200	ReachabilityCardinality	02			TRUE
TokenRing	COL	200	ReachabilityCardinality	03			TRUE
TokenRing	COL	200	ReachabilityCardinality	04			TRUE
TokenRing	COL	200	ReachabilityCardinality	05			TRUE
TokenRing	COL	200	ReachabilityCardinality	06			TRUE
TokenRing	COL	200	ReachabilityCardinality	07			FALSE
TokenRing	COL	200	ReachabilityCardinality	08			TRUE
TokenRing	COL	200	ReachabilityCardinality	09			FALSE
TokenRing	COL	200	ReachabilityCardinality	10			TRUE
TokenRing	COL	200	ReachabilityCardinality	11			TRUE
TokenRing	COL	200	ReachabilityCardinality	12			TRUE
TokenRing	COL	200	ReachabilityCardinality	13			FALSE
TokenRing	COL	200	ReachabilityCardinality	14			FALSE
TokenRing	COL	200	ReachabilityCardinality	15			TRUE
TokenRing	COL	200	ReachabilityFireability	01			TRUE
TokenRing	COL	200	ReachabilityFireability	07			TRUE
TokenRing	COL	200	ReachabilityFireability	09			FALSE
TokenRing	COL	200	ReachabilityFireability	12			TRUE
TokenRing	COL	500	ReachabilityCardinality	00			TRUE
TokenRing	COL	500	ReachabilityCardinality	01			TRUE
TokenRing	COL	500	ReachabilityCardinality	02			TRUE
TokenRing	COL	500	ReachabilityCardinality	03			FALSE
TokenRing	COL	500	ReachabilityCardinality	04			FALSE
TokenRing	COL	500	ReachabilityCardinality	05			TRUE
TokenRing	COL	500	ReachabilityCardinality	06			TRUE
TokenRing	COL	500	ReachabilityCardinality	07			TRUE
TokenRing	COL	500	ReachabilityCardinality	08			TRUE
TokenRing	COL	500	ReachabilityCardinality	09			TRUE
TokenRing	COL	500	ReachabilityCardinality	10			TRUE
TokenRing	COL	500	ReachabilityCardinality	11			TRUE
TokenRing	COL	500	ReachabilityCardinality	12			TRUE
TokenRing	COL	500	ReachabilityCardinality	13			TRUE
TokenRing	COL	500	ReachabilityCardinality	14			TRUE
TokenRing	COL	500	ReachabilityCardinality	15			FALSE
TokenRing	COL	500	ReachabilityFireability	01			TRUE
TokenRing	COL	500	ReachabilityFireability	08			FALSE
TokenRing	COL	500	ReachabilityFireability	13			FALSE
TokenRing	COL	500	ReachabilityFireability	14			FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	00	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	01	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	02	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	03	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	04	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	05	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	06	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	07	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	08	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	09	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	10	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	11	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	12	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	13	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	14	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityCardinality	15	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	00	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	01	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	02	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	03	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	04	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	05	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	06	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	07	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	08	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	09	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	10	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	11	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	12	TRUE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	13	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	14	FALSE
UtilityControlRoom	COL	Z2T3N04	ReachabilityFireability	15	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	00	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	01	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	02	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	03	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	04	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	05	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	06	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	07	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	08	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	09	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	10	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	11	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	12	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	13	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	14	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityCardinality	15	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	00	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	01	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	02	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	03	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	04	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	05	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	06	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	07	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	08	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	09	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	10	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	11	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	12	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	13	FALSE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	14	TRUE
UtilityControlRoom	COL	Z2T3N06	ReachabilityFireability	15	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	00	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	01	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	02	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	03	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	04	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	05	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	06	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	07	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	08	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	09	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	10	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	11	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	12	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	13	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	14	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityCardinality	15	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	00	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	01	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	02	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	03	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	04	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	05	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	06	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	07	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	08	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	09	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	10	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	11	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	12	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	13	TRUE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	14	FALSE
UtilityControlRoom	COL	Z2T3N08	ReachabilityFireability	15	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	00	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	01	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	02	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	03	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	04	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	05	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	06	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	07	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	08	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	09	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	10	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	11	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	12	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	13	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	14	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityCardinality	15	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityFireability	00	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityFireability	02	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityFireability	04	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityFireability	05	TRUE
UtilityControlRoom	COL	Z2T3N10	ReachabilityFireability	06	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityFireability	08	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityFireability	09	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityFireability	10	FALSE
UtilityControlRoom	COL	Z2T3N10	ReachabilityFireability	11	FALSE
